"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-11","12.30",,,"0.01","0.0","0.0","74","80","58","   40","   30",,"30.0","33.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-12","8.72",,,"0.00","0.0","0.0","59","67","47","   10","   20",,"23.0","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-13","3.80",,,"0.00","0.0","0.0","56","71","44","  310","   30",,"14.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-14","4.25",,,"0.00","0.0","0.0","58","72","44","  150","  140",,"14.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-15","9.17",,,"0.00","0.0","0.0","61","76","47","  140","  150",,"21.0","27.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-16","8.28",,,"0.00","0.0","0.0","72","85","67","  230","  220",,"15.0","19.9",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-17","8.05",,,"0.00","0.0","0.0","75","83","70","  160","  150",,"18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-18","4.70",,,"0.00","0.0","0.0","75","84","68","  140","  150",,"19.9","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-19","9.84",,,"0.00","0.0","0.0","76","85","64","  340","  330",,"23.9","32.0","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-20","10.29",,,"0.00","0.0","0.0","65","72","52","  340","  340",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-21","4.25",,,"0.00","0.0","0.0","61","77","46","  100","  100",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-22","9.84",,,"0.00","0.0","0.0","63","75","49","  130","  120",,"23.0","30.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-23","10.96",,,"0.00","0.0","0.0","68","81","54","  150","  150",,"25.9","34.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-24","9.62",,,"0.00","0.0","0.0","74","82","69","  210","  220",,"16.1","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-25","10.07",,,"0.00","0.0","0.0","74","85","64","  150","  150",,"23.0","28.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-26","16.11",,,"0.00","0.0","0.0","74","83","69","  150","  150",,"28.0","36.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-27","13.65",,,"0.04","0.0","0.0","75","83","73","  130","  140",,"23.9","29.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-28","9.62",,,"1.42","0.0","0.0","73","77","64","  360","  330",,"30.0","40.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-29","7.38",,,"1.47","0.0","0.0","67","81","60","  330","  310",,"23.9","34.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-30","8.72",,,"0.00","0.0","0.0","69","78","57","   30","   20",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-03-31","7.61",,,"0.00","0.0","0.0","66","80","54","  150","  150",,"19.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-01","7.61",,,"0.00","0.0","0.0","70","83","59","  140","  130",,"18.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-02","10.07",,,"0.00","0.0","0.0","75","85","69","  140","  160",,"25.9","32.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-03","11.41",,,"0.01","0.0","0.0","77","85","65","  360","  360",,"23.9","31.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-04","13.87",,,"0.00","0.0","0.0","67","74","54","   40","   40",,"25.1","32.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-05","11.63",,,"0.00","0.0","0.0","63","73","53","  130","  130",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-06","9.40",,,"0.00","0.0","0.0","74","82","71","  170","  170",,"17.0","25.9",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-07","11.86",,,"0.29","0.0","0.0","65","74","47","  330","  330",,"23.9","29.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-08","6.93",,,"0.00","0.0","0.0","49","58","45","  360","  350",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-09","7.83",,,"0.03","0.0","0.0","57","65","54","   40","   80",,"14.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-10","8.05",,,"0.00","0.0","0.0","65","78","53","   20","   20",,"19.9","23.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-11","6.26",,,"0.00","0.0","0.0","64","80","48","  150","  140",,"18.1","27.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-12","12.75",,,"0.00","0.0","0.0","70","84","57","  150","  150",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-13","14.54",,,"0.02","0.0","0.0","76","84","67","  280","  260",,"28.0","38.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-14","10.96",,,"0.43","0.0","0.0","65","68","50","  340","  310",,"23.9","33.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-15","9.62",,,"0.00","0.0","0.0","57","70","47","  320","  310",,"25.1","32.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-16","6.26",,,"0.00","0.0","0.0","61","80","43","  150","  150",,"18.1","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-17","11.41",,,"0.00","0.0","0.0","71","84","61","  160","  160",,"23.0","36.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-18","6.93",,,"0.00","0.0","0.0","73","82","68","  240","  240",,"14.1","19.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-19","10.51",,,"0.00","0.0","0.0","71","77","56","   30","   20",,"21.9","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-20","10.51",,,"0.00","0.0","0.0","61","67","52","   80","   80",,"17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-21","11.86",,,"1.12","0.0","0.0","65","74","59","  140","  140",,"21.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-22","9.62",,,"0.00","0.0","0.0","67","73","58","  310","  310",,"21.0","27.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-23","6.26",,,"0.00","0.0","0.0","65","80","51","  320","  330",,"17.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-24","3.36",,,"0.00","0.0","0.0","70","85","54","  330","  320",,"12.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-25","5.82",,,"0.00","0.0","0.0","74","86","60","  340","  330",,"23.9","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-26","8.50",,,"0.00","0.0","0.0","67","77","54","  340","  340",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-27","4.92",,,"0.00","0.0","0.0","67","80","53","  360","   10",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-28","3.58",,,"0.00","0.0","0.0","69","84","56","  140","  140",,"15.0","19.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-29","7.16",,,"0.00","0.0","0.0","72","83","58","  150","  130",,"23.0","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-04-30","11.18",,,"0.00","0.0","0.0","69","81","56","  140","  140",,"23.9","29.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-01","13.87",,,"0.00","0.0","0.0","74","81","70","  130","  130",,"23.0","29.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-02","14.76",,,"0.00","0.0","0.0","78","87","74","  140","  150",,"25.1","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-03","14.32",,,"0.00","0.0","0.0","79","86","75","  140","  150",,"21.9","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-04","7.83",,,"0.80","0.0","0.0","77","82","67","  340","   10",,"21.0","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-05","5.82",,,"0.63","0.0","0.0","72","84","65","  360","   30",,"15.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-06","3.58",,,"0.00","0.0","0.0","75","87","64","   10","  330",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-07","4.47",,,"0.00","0.0","0.0","76","91","64","  170","  160",,"13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-08","5.59",,,"0.00","0.0","0.0","79","91","65","  190","  180",,"10.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-09","7.16",,,"0.00","0.0","0.0","78","90","63","  160","  150",,"19.9","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-10","8.50",,,"0.00","0.0","0.0","77","89","63","  160","  140",,"21.9","27.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-11","10.96",,,"0.00","0.0","0.0","79","89","71","  140","  150",,"23.0","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-12","11.18",,,"0.00","0.0","0.0","80","90","74","  140","  140",,"23.0","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-13","8.28",,,"0.00","0.0","0.0","80","91","70","  120","  130",,"19.9","28.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-14","6.93",,,"0.00","0.0","0.0","80","93","69","  140","  130",,"19.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-15","4.47",,,"0.00","0.0","0.0","80","94","65","  150","  170",,"14.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-16","5.14",,,"0.00","0.0","0.0","82","94","66","  240","  230",,"13.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-17","5.14",,,"0.00","0.0","0.0","84","96","73","  270","  250",,"13.0","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-18","8.95",,,"0.00","0.0","0.0","84","94","74","  160","  160",,"16.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-19","12.97",,,"0.00","0.0","0.0","83","93","76","  140","  150",,"23.0","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-20","8.05",,,"1.06","0.0","0.0","79","87","68","  330","  330",,"25.9","32.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-21","5.59",,,"0.39","0.0","0.0","74","85","68","  170","  170",,"19.9","27.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-22","3.58",,,"0.16","0.0","0.0","76","90","70","  290","  290",,"16.1","23.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-23","4.92",,,"0.17","0.0","0.0","76","84","69","  140","  140",,"19.9","21.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-24","6.26",,,"0.00","0.0","0.0","78","91","70","  130","  130",,"21.9","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-25","3.80",,,"0.03","0.0","0.0","80","91","71","  160","  170",,"15.0","19.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-26","6.04",,,"0.59","0.0","0.0","83","94","69","  150","   60",,"35.1","42.9","    1",,"    1",,"    1",,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-27","4.47",,,"0.00","0.0","0.0","79","92","68","  110","  110",,"21.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-28","3.36",,,"0.00","0.0","0.0","82","94","72","   70","   20",,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-29","5.37",,,"0.00","0.0","0.0","85","95","77","  160","  140",,"16.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-30","7.83",,,"0.00","0.0","0.0","84","94","72","  150","  170",,"18.1","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-05-31","10.29",,,"0.00","0.0","0.0","85","94","75","  140","  160",,"23.0","27.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-01","7.61",,,"0.00","0.0","0.0","85","96","75","  170","  170",,"16.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-02","6.49",,,"0.00","0.0","0.0","86","96","78","  160","  160",,"14.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-03","5.82",,,"0.01","0.0","0.0","85","97","72","   60","   50",,"40.9","53.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-04","4.92",,,"0.00","0.0","0.0","82","94","72","  150","  140",,"16.1","19.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-05","6.26",,,"0.00","0.0","0.0","85","98","77","  110","  240",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-06","5.82",,,"0.25","0.0","0.0","85","96","77","  130","  120",,"23.9","30.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-07","7.38",,,"0.00","0.0","0.0","84","94","74","  130","  130",,"17.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-08","5.37",,,"0.00","0.0","0.0","84","95","74","  140","  150",,"17.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-09","5.82",,,"0.00","0.0","0.0","82","95","72","  140","  140",,"23.0","27.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-10","9.40",,,"0.00","0.0","0.0","85","96","80","  170","  230",,"17.0","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-11","10.29",,,"0.00","0.0","0.0","86","95","80","  170","  170",,"21.0","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-12","9.62",,,"0.00","0.0","0.0","87","97","78","  160","  180",,"19.9","32.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-13","7.16",,,"0.00","0.0","0.0","86","97","74","  130","  140",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-14","4.92",,,"0.00","0.0","0.0","83","94","75","  170","  170",,"23.0","30.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-15","8.72",,,"0.00","0.0","0.0","83","94","73","  150","  150",,"23.0","25.9",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-16","11.63",,,"0.00","0.0","0.0","85","95","75","  150","  140",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-17","9.17",,,"1.26","0.0","0.0","81","87","77","  110","  110",,"28.0","33.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-18","11.18",,,"2.17","0.0","0.0","79","84","75","  130","  130",,"23.0","30.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-19","11.86",,,"1.00","0.0","0.0","77","82","74","  130","  160",,"23.0","30.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-20","9.40",,,"1.43","0.0","0.0","80","88","76","  110","  110",,"23.0","29.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-21","4.47",,,"0.00","0.0","0.0","80","89","76","  170","  180",,"10.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-22","6.93",,,"0.00","0.0","0.0","85","96","77","  190","  190",,"14.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-23","9.17",,,"0.00","0.0","0.0","85","95","77","  150","  150",,"21.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-24","10.96",,,"0.00","0.0","0.0","85","94","79","  150","  150",,"23.9","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-25","9.84",,,"0.51","0.0","0.0","84","91","76","  220","  220",,"23.9","35.1","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-26","6.71",,,"0.00","0.0","0.0","84","95","75","  120","  120",,"18.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-27","6.26",,,"0.00","0.0","0.0","85","95","77","  150","  140",,"18.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-28","7.83",,,"0.01","0.0","0.0","86","95","80","  160","  160",,"17.0","23.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-29","8.72",,,"0.00","0.0","0.0","86","95","79","  160","  160",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-06-30","8.28",,,"0.00","0.0","0.0","86","96","79","  160","  210",,"17.0","25.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-01","7.61",,,"0.00","0.0","0.0","86","97","75","  150","  120",,"18.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-02","4.92",,,"0.00","0.0","0.0","86","97","77","  150","  140",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-03","6.49",,,"0.00","0.0","0.0","86","97","76","   30","   30",,"23.9","28.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-04","5.59",,,"4.19","0.0","0.0","78","78","72","   80","  200",,"14.1","19.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-05","5.82",,,"0.05","0.0","0.0","80","94","72","  350","  340",,"21.0","23.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-06","5.82",,,"0.03","0.0","0.0","83","93","74","  110","  100",,"21.9","28.0","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-07","5.37",,,"0.00","0.0","0.0","82","93","74","   20","   20",,"17.0","21.9",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-08","3.80",,,"0.19","0.0","0.0","78","88","74","  150","  160",,"21.0","23.9","    1",,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-09","3.36",,,"0.00","0.0","0.0","79","86","75","  230","  230",,"14.1","18.1",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-10","3.58",,,"0.00","0.0","0.0","81","93","73","  140","  150",,"15.0","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-11","4.92",,,"0.00","0.0","0.0","85","96","77","  150","  130",,"13.0","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-12","4.92",,,"0.00","0.0","0.0","85","95","78","  130","  220",,"16.1","21.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-13","4.70",,,"0.00","0.0","0.0","83","95","75","  140","  160",,"16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-14","4.70",,,"0.02","0.0","0.0","85","94","76","  170","  140",,"16.1","23.0",,,"    1",,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-15","4.92",,,"0.00","0.0","0.0","85","95","77","  190","  180",,"12.1","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-16","4.92",,,"0.00","0.0","0.0","86","97","76","  250","  240",,"12.1","16.1","    1",,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-17","5.82",,,"0.00","0.0","0.0","86","96","77","  210","  250",,"12.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-18","6.49",,,"0.00","0.0","0.0","87","97","79","  270","  270",,"14.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-19","7.38",,,"0.00","0.0","0.0","87","98","80","  240","  230",,"15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-20","7.16",,,"0.00","0.0","0.0","88","99","80","  230","  230",,"15.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-21","6.49",,,"0.00","0.0","0.0","89","99","80","  210","  220",,"14.1","18.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-22","8.05",,,"0.00","0.0","0.0","89","100","80","  250","  240",,"14.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-23","7.16",,,"0.00","0.0","0.0","89","101","80","  270","  230",,"13.0","19.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2018-07-24","6.71",,,"0.00","0.0","0.0","89","96","77","   60","   70",,"18.1","21.9",,,,,,,,,,,,,,,,,
